"Timestamp","Altronic Engine State","Calculated Flow with Offset","Compressor #1 Desire Flow SP For PID Murphy","Compressor #2 Desire Flow SP For PID Murphy","Hour Meter","Run Status Comp #1","Run Status Comp #2","Run Status Comp 1 2073","Run Status Comp 2 2074","Well #1 Analog Output 1","Well #2 Analog Output 2","Well #3 Analog Output 3","Well #4 Analog Output 4","Wellhead #1 Calculated Desired Flow","Wellhead #1 Choke Flow Priority #","Wellhead #1 Choke Oil Priority #","Wellhead #1 Flow Running Status Percent","Wellhead #1 Injection Differential Prs From Customer PLC","Wellhead #1 Injection Flow Rate From Customer PLC","Wellhead #1 Injection Static Pressure From Customer PLC","Wellhead #1 Injection Temp From Customer PLC","Wellhead #1 Max Flow Rate","WellHead #1 Running Status","Wellhead #1 Yesterday's Total Flow","Wellhead #1 Yesterdays Total Flow","Wellhead #2 Calculated Desired Flow","Wellhead #2 Injection Differential Prs From Customer PLC","Wellhead #2 Injection Flow Rate From Customer PLC","Wellhead #2 Injection Static Pressure From Customer PLC","Wellhead #2 Injection Temp From Customer PLC","WellHead #2 Running Status","Wellhead #2 Setpoint From Customer PLC","Wellhead #2 Yesterday's Total Flow","Wellhead #2 Yesterdays Total Flow","Wellhead #3 Calculated Desired Flow","Wellhead #3 Injection Differential Prs From Customer PLC","Wellhead #3 Injection Flow Rate From Customer PLC","Wellhead #3 Injection Static Pressure From Customer PLC","Wellhead #3 Injection Temp From Customer PLC","WellHead #3 Running Status","Wellhead #3 Setpoint From Customer PLC","Wellhead #3 Yesterday's Total Flow","Wellhead #3 Yesterdays Total Flow","Wellhead #4 Calculated Desired Flow","Wellhead #4 Injection Differential Prs From Customer PLC","Wellhead #4 Injection Flow Rate From Customer PLC","Wellhead #4 Injection Static Pressure From Customer PLC","Wellhead #4 Injection Temp From Customer PLC","Wellhead #4 Max Flow Rate","Wellhead #4 PID Flow Release","Wellhead #4 PID Min Output","WellHead #4 Running Status","Wellhead #4 Setpoint From Customer PLC","Wellhead #4 Yesterday's Total Flow","Wellhead #4 Yesterdays Total Flow"
"4/16/2026 02:53:33 PM","","3170","","","5462","Running","Running","","","67","64","71","72","0.820","","","","45","0.812","812","151","","Online","","0.810","0.820","45","0.815","812","150","Online","0.750","","0.809","0.820","45","0.815","812","150","Online","0.800","","0.817","0.790","42","0.782","812","151","","","","Online","0.800","","0.795"
"4/16/2026 02:38:33 PM","","3130","","","5462","Running","Running","","","67","64","71","71","0.805","","","","45","0.809","809","151","","Online","","0.810","0.805","44","0.806","809","149","Online","0.750","","0.809","0.805","46","0.822","809","149","Online","0.800","","0.817","0.735","39","0.752","809","150","","","","Online","0.800","","0.795"
"4/16/2026 02:23:33 PM","","3120","","","5462","Running","Running","","","67","64","71","71","0.805","","","","45","0.809","804","151","","Online","","0.810","0.805","45","0.806","804","149","Online","0.750","","0.809","0.805","46","0.820","804","150","Online","0.800","","0.817","0.725","39","0.752","804","151","","","","Online","0.800","","0.795"
"4/16/2026 02:08:33 PM","","3228","","","5462","Running","Running","","","67","64","71","73","0.800","","","","46","0.806","795","151","","Online","","0.810","0.800","45","0.806","795","150","Online","0.750","","0.809","0.800","43","0.788","795","150","Online","0.800","","0.817","0.836","48","0.828","796","151","","","","Online","0.800","","0.795"
"4/16/2026 01:53:33 PM","","3200","","","5461","Running","Running","","","67","64","71","73","0.800","","","","46","0.805","794","151","","Online","","0.810","0.800","47","0.818","797","150","Online","0.750","","0.809","0.800","46","0.815","796","151","Online","0.800","","0.817","0.792","45","0.806","796","151","","","","Online","0.151","","0.795"
"4/16/2026 01:38:33 PM","","3243","","","5461","Running","Running","","","67","64","71","73","0.800","","","","45","0.804","799","151","","Online","","0.810","0.800","45","0.802","799","149","Online","0.750","","0.809","0.800","44","0.793","799","150","Online","0.800","","0.817","0.845","47","0.820","799","150","","","","Online","0.800","","0.795"
"4/16/2026 01:23:33 PM","","3180","","","5461","Running","Running","","","67","64","71","72","0.825","","","","46","0.820","814","150","","Online","","0.810","0.825","45","0.817","815","148","Online","0.750","","0.809","0.825","46","0.823","814","149","Online","0.800","","0.817","0.805","43","0.801","814","149","","","","Online","0.800","","0.795"
"4/16/2026 01:08:33 PM","","3150","","","5461","Running","Running","","","67","64","71","71","0.820","","","","45","0.815","812","149","","Online","","0.810","0.820","45","0.813","812","147","Online","0.750","","0.809","0.820","45","0.812","812","148","Online","0.800","","0.817","0.770","38","0.754","812","148","","","","Online","0.800","","0.795"
"4/16/2026 12:53:33 PM","","3130","","","5460","Running","Running","","","67","64","71","71","0.805","","","","45","0.803","801","149","","Online","","0.810","0.805","44","0.799","801","147","Online","0.750","","0.809","0.805","43","0.788","802","147","Online","0.800","","0.817","0.735","39","0.757","802","148","","","","Online","0.800","","0.795"
"4/16/2026 12:38:33 PM","","3200","","","5460","Running","Running","","","67","65","71","73","0.830","","","","46","0.816","801","149","","Online","","0.810","0.830","47","0.826","800","147","Online","0.750","","0.809","0.830","46","0.820","804","148","Online","0.800","","0.817","0.830","46","0.817","804","148","","","","Online","0.800","","0.795"
"4/16/2026 12:23:33 PM","","3180","","","5460","Running","Running","","","67","64","71","73","0.830","","","","46","0.819","808","148","","Online","","0.810","0.830","45","0.816","807","147","Online","0.750","","0.809","0.830","45","0.812","808","147","Online","0.800","","0.817","0.810","47","0.829","807","147","","","","Online","0.800","","0.795"
"4/16/2026 12:08:33 PM","","3170","","","5460","Running","Running","","","67","64","71","72","0.830","","","","46","0.814","806","148","","Online","","0.810","0.830","46","0.817","805","147","Online","0.750","","0.809","0.830","47","0.824","805","148","Online","0.800","","0.817","0.810","43","0.795","804","148","","","","Online","0.800","","0.795"
"4/16/2026 11:53:33 AM","","3194","","","5459","Running","Running","","","67","64","71","71","0.800","","","","46","0.813","803","148","","Online","","0.810","0.830","46","0.820","802","147","Online","0.750","","0.809","0.830","45","0.806","802","147","Online","0.800","","0.817","0.790","38","0.750","802","146","","","","Online","0.800","","0.795"
"4/16/2026 11:38:33 AM","","3240","","","5459","Running","Running","","","67","64","71","73","0.800","","","","45","0.807","798","148","","Online","","0.810","0.800","45","0.804","797","146","Online","0.750","","0.809","0.800","44","0.802","797","147","Online","0.800","","0.817","0.800","45","0.810","798","147","","","","Online","0.800","","0.795"
"4/16/2026 11:23:33 AM","","3100","","","5459","Running","Running","","","67","64","71","70","0.820","","","","45","0.812","805","145","","Online","","0.810","0.820","46","0.818","804","144","Online","0.750","","0.809","0.820","43","0.805","804","144","Online","0.800","","0.817","0.720","36","0.726","807","144","","","","Online","0.800","","0.795"
"4/16/2026 11:08:33 AM","","3230","","","5459","Running","Running","","","67","64","71","73","0.830","","","","46","0.826","821","145","","Online","","0.810","0.830","45","0.826","821","144","Online","0.750","","0.809","0.830","47","0.838","821","144","Online","0.800","","0.817","0.860","48","0.846","821","145","","","","Online","0.800","","0.795"
"4/16/2026 10:53:33 AM","","3230","","","5458","Running","Running","","","67","64","71","73","0.800","","","","45","0.811","802","143","","Online","","0.810","0.800","44","0.805","802","142","Online","0.750","","0.809","0.800","42","0.787","802","142","Online","0.800","","0.817","0.800","45","0.818","803","142","","","","Online","0.800","","0.795"
"4/16/2026 10:38:33 AM","","3170","","","5458","Running","Running","","","67","64","71","72","0.800","","","","46","0.823","802","143","","Online","","0.810","0.800","47","0.829","801","142","Online","0.750","","0.809","0.800","46","0.821","801","142","Online","0.800","","0.817","0.772","42","0.791","801","142","","","","Online","0.800","","0.795"
"4/16/2026 10:23:33 AM","","3190","","","5458","Running","Running","","","66","64","71","73","0.805","","","","45","0.808","802","143","","Online","","0.810","0.805","44","0.802","803","142","Online","0.750","","0.809","0.805","43","0.797","803","142","Online","0.800","","0.817","0.795","45","0.819","804","142","","","","Online","0.800","","0.795"
"4/16/2026 10:08:33 AM","","3300","","","5458","Running","Running","","","67","65","71","75","0.835","","","","46","0.827","813","141","","Online","","0.810","0.835","46","0.832","813","140","Online","0.750","","0.809","0.835","46","0.832","815","141","Online","0.800","","0.817","0.935","55","0.908","815","141","","","","Online","0.800","","0.795"
"4/16/2026 09:53:33 AM","","3300","","","5457","Running","Running","","","66","64","71","73","0.825","","","","44","0.830","839","142","","Online","","0.810","0.825","44","0.828","839","141","Online","0.750","","0.809","0.825","43","0.805","839","141","Online","0.800","","0.817","0.825","47","0.858","840","141","","","","Online","0.800","","0.795"
"4/16/2026 09:38:33 AM","","3200","","","5457","Running","Running","","","66","64","71","73","0.815","","","","44","0.812","811","140","","Online","","0.810","0.815","43","0.808","811","140","Online","0.750","","0.809","0.815","43","0.804","811","140","Online","0.800","","0.817","0.815","46","0.833","811","140","","","","Online","0.800","","0.795"
"4/16/2026 09:23:33 AM","","3210","","","5457","Running","Running","","","67","64","71","73","0.805","","","","45","0.813","805","141","","Online","","0.810","0.805","44","0.809","805","140","Online","0.750","","0.809","0.805","43","0.803","806","140","Online","0.800","","0.817","0.815","44","0.809","806","140","","","","Online","0.800","","0.795"
"4/16/2026 09:08:33 AM","","3188","","","5457","Running","Running","","","67","64","71","72","0.800","","","","45","0.813","801","141","","Online","","0.810","0.800","45","0.816","801","140","Online","0.750","","0.809","0.800","43","0.799","801","140","Online","0.800","","0.817","0.755","39","0.764","801","139","","","","Online","0.800","","0.795"
"4/16/2026 08:53:33 AM","","3080","","","5456","Running","Running","","","67","64","72","70","0.825","","","","45","0.819","811","141","","Online","","0.810","0.825","45","0.822","811","140","Online","0.750","","0.809","0.825","46","0.829","811","141","Online","0.800","","0.817","0.705","32","0.698","811","140","","","","Online","0.800","","0.795"
"4/16/2026 08:38:33 AM","","3150","","","5456","Running","Running","","","67","65","72","72","0.830","","","","45","0.821","813","142","","Online","","0.810","0.830","45","0.822","812","142","Online","0.750","","0.809","0.830","46","0.826","812","142","Online","0.800","","0.817","0.780","41","0.787","812","142","","","","Online","0.800","","0.795"
"4/16/2026 08:23:33 AM","","3150","","","5456","Running","Running","","","66","64","71","71","0.820","","","","44","0.815","818","142","","Online","","0.810","0.820","44","0.815","818","141","Online","0.750","","0.809","0.820","45","0.826","818","142","Online","0.800","","0.817","0.770","39","0.765","819","141","","","","Online","0.800","","0.795"
"4/16/2026 08:08:33 AM","","3160","","","5456","Running","Running","","","67","64","71","72","0.805","","","","44","0.807","806","143","","Online","","0.810","0.805","44","0.804","806","142","Online","0.750","","0.809","0.805","45","0.821","806","142","Online","0.800","","0.817","0.765","39","0.767","806","142","","","","Online","0.800","","0.795"
"4/16/2026 07:53:33 AM","","3196","","","5455","Running","Running","","","67","64","71","73","0.800","","","","45","0.814","801","143","","Online","","0.810","0.800","45","0.810","801","142","Online","0.750","","0.809","0.800","44","0.802","802","143","Online","0.800","","0.817","0.800","45","0.811","802","143","","","","Online","0.800","","0.795"
"4/16/2026 07:38:33 AM","","3160","","","5455","Running","Running","","","67","64","72","72","0.810","","","","44","0.808","810","146","","Online","","0.810","0.810","45","0.812","810","146","Online","0.750","","0.809","0.810","42","0.792","810","146","Online","0.800","","0.817","0.770","41","0.780","811","148","","","","Online","0.800","","0.795"
"4/16/2026 07:23:33 AM","","3140","","","5455","Running","Running","","","67","65","72","72","0.820","","","","45","0.815","806","145","","Online","","0.810","0.820","46","0.819","806","144","Online","0.750","","0.809","0.820","46","0.826","805","145","Online","0.800","","0.817","0.760","40","0.763","806","147","","","","Online","0.800","","0.795"
"4/16/2026 07:08:33 AM","","3190","","","5455","Running","Running","","","67","64","71","73","0.810","","","","44","0.808","807","145","","Online","","0.810","0.810","44","0.805","805","144","Online","0.750","","0.809","0.810","49","0.844","805","144","Online","0.800","","0.817","0.810","44","0.805","805","146","","","","Online","0.800","","0.795"
"4/16/2026 06:53:33 AM","","3160","","","5454","Running","Running","","","67","64","71","73","0.805","","","","44","0.803","803","145","","Online","","0.810","0.805","44","0.802","803","144","Online","0.750","","0.809","0.805","44","0.802","803","145","Online","0.800","","0.817","0.765","43","0.798","803","146","","","","Online","0.800","","0.795"
"4/16/2026 06:38:33 AM","","3160","","","5454","Running","Running","","","67","64","72","72","0.815","","","","45","0.812","809","145","","Online","","0.810","0.815","44","0.810","809","144","Online","0.750","","0.809","0.815","43","0.802","809","145","Online","0.800","","0.817","0.775","41","0.778","809","147","","","","Online","0.800","","0.795"
"4/16/2026 06:23:33 AM","","3170","","","5454","Running","Running","","","67","65","72","73","0.820","","","","46","0.815","809","148","","Online","","0.810","0.820","46","0.820","809","147","Online","0.750","","0.809","0.820","45","0.810","809","147","Online","0.800","","0.817","0.790","43","0.796","809","150","","","","Online","0.800","","0.795"
"4/16/2026 06:08:33 AM","","3251","","","5454","Running","Running","","","67","64","72","74","0.800","","","","44","0.799","796","148","","Online","","0.810","0.800","44","0.795","796","147","Online","0.750","","0.809","0.800","44","0.797","795","148","Online","0.800","","0.817","0.800","51","0.853","795","151","","","","Online","0.800","","0.795"
"4/16/2026 05:53:33 AM","","3210","","","5453","Running","Running","","","67","65","72","74","0.825","","","","45","0.813","807","146","","Online","","0.810","0.825","45","0.817","807","145","Online","0.750","","0.809","0.825","45","0.812","807","146","Online","0.800","","0.817","0.825","48","0.837","807","148","","","","Online","0.800","","0.795"
"4/16/2026 05:38:33 AM","","3180","","","5453","Running","Running","","","67","64","72","73","0.805","","","","45","0.809","806","147","","Online","","0.810","0.805","44","0.803","806","146","Online","0.750","","0.809","0.805","43","0.805","802","146","Online","0.800","","0.817","0.785","42","0.780","802","148","","","","Online","0.800","","0.795"
"4/16/2026 05:23:33 AM","","3210","","","5453","Running","Running","","","67","64","72","73","0.815","","","","44","0.809","816","147","","Online","","0.810","0.815","44","0.812","816","146","Online","0.750","","0.809","0.815","45","0.815","816","146","Online","0.800","","0.817","0.825","46","0.820","815","149","","","","Online","0.800","","0.795"
"4/16/2026 05:08:33 AM","","3210","","","5453","Running","Running","","","67","64","72","73","0.820","","","","45","0.818","811","145","","Online","","0.810","0.820","45","0.813","811","144","Online","0.750","","0.809","0.820","46","0.824","811","145","Online","0.800","","0.817","0.830","45","0.813","811","147","","","","Online","0.800","","0.795"
"4/16/2026 04:53:33 AM","","3170","","","5452","Running","Running","","","67","64","72","72","0.805","","","","44","0.806","805","147","","Online","","0.810","0.805","44","0.804","805","146","Online","0.750","","0.809","0.805","44","0.807","805","147","Online","0.800","","0.817","0.775","42","0.781","806","148","","","","Online","0.800","","0.795"
"4/16/2026 04:38:33 AM","","3200","","","5452","Running","Running","","","67","64","72","73","0.805","","","","46","0.815","802","146","","Online","","0.810","0.805","45","0.814","802","145","Online","0.750","","0.809","0.805","43","0.790","802","146","Online","0.800","","0.817","0.805","45","0.814","802","148","","","","Online","0.800","","0.795"
"4/16/2026 04:23:33 AM","","3170","","","5452","Running","Running","","","67","64","71","72","0.805","","","","45","0.806","803","146","","Online","","0.810","0.805","44","0.804","803","145","Online","0.750","","0.809","0.805","46","0.816","801","145","Online","0.800","","0.817","0.785","41","0.773","802","147","","","","Online","0.800","","0.795"
"4/16/2026 04:08:33 AM","","3090","","","5452","Running","Running","","","67","64","71","70","0.815","","","","45","0.811","810","145","","Online","","0.810","0.815","45","0.813","810","144","Online","0.750","","0.809","0.815","44","0.803","811","144","Online","0.800","","0.817","0.705","33","0.701","811","146","","","","Online","0.800","","0.795"
